pokestop_id,enabled,latitude,longitude,last_modified,lure_expiration,active_pokemon_id
466b0e38b8954d58973994e683e1989f.16,1,19.414762,-99.145041,2016-07-22 03:38:10.707000,,
e97375bb9bd348b4b096c2fafeddb27c.16,1,19.40268,-99.138088,2016-07-24 05:24:54.687000,,
c98da7307b1846beac1ff568aafecd4b.16,1,19.407113,-99.143372,2016-07-24 19:06:44.778000,,
b9eb532073074035a100ef20fe6b02fe.16,1,19.412029,-99.143921,2016-07-01 01:56:21.706000,,
97317011f8794f4aabb3d1885e1b4f2b.16,1,19.413314,-99.14444,2016-07-21 01:45:14.284000,,
0a85168a42384ed095f95fde59273404.16,1,19.406281,-99.136277,2016-07-24 07:29:39.515000,,
6d23b87f595b4b9b9e9a37c6bfb39ba5.16,1,19.405949,-99.144644,2016-07-21 01:29:09.564000,,
e94233f5a39d4244852dbd18d60b603a.16,1,19.404283,-99.14514,2016-07-24 14:41:01.173000,,
e618a3e3037d4ec391dc8131108f7319.16,1,19.408387,-99.143035,2016-07-25 00:43:23.193000,,
48bfa46ef76f46198c383ef9a2176ac2.16,1,19.410813,-99.144953,2016-07-23 04:32:13.505000,,
79c78558308a4ad591a9c05f160b3c24.16,1,19.411499,-99.143917,2016-07-20 14:31:22.795000,,
354d45dd89a740a6acea90a98d884490.16,1,19.410469,-99.144724,2016-07-18 19:13:19.417000,,
edcf4818d5344b339f0eb54bd2dc4630.16,1,19.406662,-99.143774,2016-07-21 02:36:37.553000,,
eee3facfc1c84cf1abb3a2e1df07a606.16,1,19.406663,-99.135791,2016-07-20 02:53:51.466000,,
c33958e637904d88a98fd0b03fe9ca15.16,1,19.401993,-99.143737,2016-07-25 00:25:17.266000,,
379ebff2ff24499b8907febf7b0b633a.16,1,19.400796,-99.136918,2016-07-23 20:43:41.567000,,
d23f847369984e298be3ff5cb5796167.16,1,19.398252,-99.134604,2016-07-24 22:27:40.142000,,
4225ed5bcf47477d93f13dc4232d489e.16,1,19.400337,-99.135537,2016-07-23 17:57:34.637000,,
5bed862f894640fcb16c308672ff95af.16,1,19.398379,-99.142149,2016-07-24 22:31:32.584000,,
0b67cb43f353475098e4e208745655a8.16,1,19.401321,-99.13483,2016-07-25 00:11:55.215000,,
ed6201c87d2241e58ca6d0ceb084bed8.16,1,19.410787,-99.144483,2016-07-20 15:24:16.769000,,
c12f9760f98441c3ad2c88a3b111636c.16,1,19.403832,-99.139969,2016-07-21 20:07:20.256000,,
f8243cbb1b9043bd89fd2bd8ad951f74.16,1,19.405347,-99.142199,2016-07-24 14:28:57.668000,,
2c14df012cfe4917978e63dc9fe5a118.16,1,19.413287,-99.143828,2016-07-20 03:07:01.402000,,
7ddebe6fa4b844dba4d24460bcee4b7b.16,1,19.413113,-99.143404,2016-07-24 03:12:16.061000,,
d666cf53a16e43119ae76aa8e6a41d06.16,1,19.398315,-99.14165,2016-07-25 00:19:03.131000,,
10dd7318e0e74c43a8e470740ffa8bca.16,1,19.407835,-99.143321,2016-07-23 19:42:40.799000,,
95926fe25dfa4d0186fc0d7163fd25f4.16,1,19.404123,-99.136155,2016-07-20 13:48:15.241000,,
3d97fd44a37c4a248b0fc014707f16de.16,1,19.413956,-99.143799,2016-07-24 18:04:49.931000,,
e3795a39342d49b4a01f3e770032d051.16,1,19.401819,-99.151159,2016-07-24 19:17:18.801000,,
841ed129699c4e21885b26092df42e37.16,1,19.406639,-99.165233,2016-07-21 22:42:10.808000,,
a8ea1dac3ef1417185e8954370876fdc.16,1,19.408158,-99.154836,2016-07-23 22:27:05.406000,,
618829f19e424e2ebb4064a46e51f077.16,1,19.405372,-99.155147,2016-07-22 06:54:52.056000,,
e650171f17cf44389df91888ac935b54.16,1,19.400292,-99.15644,2016-07-24 23:34:16.560000,,
172dea9cb63c4f78b23ec7358ab794e0.16,1,19.406983,-99.155447,2016-07-24 06:37:44.006000,,
6a712f8ec1ff4638b230c251e691b5e5.16,1,19.40383,-99.152788,2016-07-24 20:07:11.481000,,
7cde7a3808e2483b8522e899bf73b0d7.16,1,19.407194,-99.153799,2016-07-24 23:27:20.969000,,
50388758dcd0462c90e5196520136316.16,1,19.399839,-99.149628,2016-07-24 20:30:38.204000,,
563c0635092d4312995a16bfc25e5f10.16,1,19.407997,-99.154725,2016-07-23 22:26:48.680000,,
bb7df6ea62544378be3e389a95f14701.16,1,19.406133,-99.156356,2016-07-01 01:56:21.699000,,
a82ad6119014477dacd40ee45610c632.11,1,19.408754,-99.154558,2016-07-21 18:09:35.208000,,
4acc5c5b92f944f0b849ba801ad931b2.16,1,19.408712,-99.153534,2016-07-23 13:01:15.688000,,
0767cb9169094bec91ac48e9e0d05a32.16,1,19.407777,-99.152608,2016-07-23 02:38:00.028000,,
560446928c2c48e58650a5a81be83c39.16,1,19.398402,-99.154182,2016-07-24 01:17:48.534000,,
385b8117f4124d249395b265e9bf5751.16,1,19.406005,-99.162768,2016-07-24 19:56:35.176000,,
4ef9edcd6aae417b8efc6a5734a0aa7a.16,1,19.405255,-99.165628,2016-07-25 00:38:01.384000,,
f00475e6bc1f4ec18214620dd3cecf96.16,1,19.407664,-99.155483,2016-07-24 17:23:59.478000,,
197c666b3c7b4817acffaa4bc80df96a.16,1,19.398911,-99.147874,2016-07-23 01:35:36.005000,,
c63d4615eb334233ae7761c631c737b4.16,1,19.40695,-99.154188,2016-07-24 03:49:49.958000,,
b62804c828f64a8c87ff96461183a43d.16,1,19.407701,-99.151624,2016-07-23 18:51:43.278000,,
43491dcf1b934c4a9dfae0477002d2d9.16,1,19.408428,-99.15266,2016-07-22 19:43:20.790000,,
ece27e12e3b643e594e85caa382a3203.16,1,19.407472,-99.156952,2016-07-01 01:56:21.699000,,
6d882c4f802d4b98be1a4a80f04df27c.16,1,19.398415,-99.14883,2016-07-16 23:47:37.635000,,
01eac9f7327245edb586d107c6348ad0.16,1,19.399653,-99.146473,2016-07-16 22:48:29.383000,,
157347f517e24007bcbe4a5873d0542f.16,1,19.406284,-99.162517,2016-07-23 15:06:15.090000,,
127e84e334e941168947060ad0c0e6f7.16,1,19.398007,-99.148787,2016-07-22 20:03:38.390000,,
4654b193ca3647bc965f7ea1cb27139a.16,1,19.400223,-99.149819,2016-07-25 00:48:05.456000,2016-07-25 01:18:05.409000,111
31d83c2caaaa4c5391f9c1e5c3257e04.16,1,19.408472,-99.152095,2016-07-23 09:29:55.371000,,
bab1ea555d864a229c0d3ade5d4257b9.16,1,19.397287,-99.154066,2016-07-23 01:20:56.775000,,
486c106c4205415f96198050418f0789.16,1,19.400406,-99.149326,2016-07-25 00:25:11.604000,,
3f7550e771864d149eef371bf3aa4097.16,1,19.400065,-99.150415,2016-07-24 00:28:38.910000,,
61a52c27b2d5494ca9e57d72ff8e336c.16,1,19.40557,-99.159743,2016-07-23 21:35:14.211000,,
0f31d244bb2d4f21ad0c935b1df0ca66.16,1,19.406278,-99.155333,2016-07-18 20:40:50.652000,,
47b6333fa31a4703bed1252b2b3f0183.16,1,19.404771,-99.160931,2016-07-22 22:46:04.365000,,
dbc956ca2bab47c28c6ae035e8cded05.16,1,19.398073,-99.149493,2016-07-23 03:16:38.478000,,
16dab99f6c6c4ccaba49bef2ab9c0088.16,1,19.403376,-99.155628,2016-07-25 00:36:28.513000,,
8c63c8259731453583dbc4441c8291de.16,1,19.406839,-99.155048,2016-07-24 13:26:16.596000,,
dfbd961735d643ac9ff52e629f4de6d3.16,1,19.408574,-99.156209,2016-07-25 00:52:53.270000,2016-07-25 01:19:53.230000,41
e71dffa0db5c460fa5d909cdb9f6375e.16,1,19.40814,-99.152376,2016-07-23 00:50:30.934000,,
26c3185aa5ea442891cf7a014a1fd88f.16,1,19.403773,-99.153294,2016-07-24 15:11:48.667000,,
3c86d0d4173147ea936426cb75d1322b.16,1,19.405039,-99.167712,2016-07-24 22:11:26.059000,,
8fe2ac2f0af64cbb96bc12c16dc825d5.16,1,19.406402,-99.154864,2016-07-22 01:52:00.561000,,
cdabb82c04ae4669a60c0c5d8a81f5e7.16,1,19.406612,-99.151811,2016-07-25 00:49:08.520000,2016-07-25 01:19:08.401000,52
3cb462871ec6423fb46551c663a52517.16,1,19.403359,-99.165645,2016-07-24 16:45:40.898000,,
3d5161329f504d699ab7d7720c3d4363.16,1,19.408493,-99.155853,2016-07-24 23:27:15.914000,,
8bbb18c9a40a4b9280dcb2c26d1b9c70.16,1,19.402839,-99.154573,2016-07-25 01:15:21.108000,2016-07-25 01:18:21.066000,41
0be283e265964bb08ef69cec51f02be7.16,1,19.405315,-99.167633,2016-07-23 21:58:16.107000,,
a4089caa09874b7cb02f2199851b13d9.16,1,19.406082,-99.167156,2016-07-24 12:25:02.247000,,
baa2ff2eb00b4f54ae673ed198a73d28.16,1,19.408036,-99.153463,2016-07-23 19:02:08.285000,,
6aa40aba98f645709219b4c39623acea.16,1,19.406665,-99.15692,2016-07-20 06:19:29.081000,,
6a85ccfe0efb4854bd0da9fa75e02c2f.16,1,19.398949,-99.151181,2016-07-19 03:40:05.064000,,
ee07688ea8fe48bca5818e4cc1eb3bee.16,1,19.399983,-99.151499,2016-07-17 02:46:20.390000,,
67462e6a2c7c42389ee6fc3ee7dcdb4d.16,1,19.400624,-99.148434,2016-07-24 01:22:24.029000,,
b2da13c12dfd4bfc8173a9c3bcdfe00b.16,1,19.402139,-99.145673,2016-07-22 03:46:18.312000,,
1936160ec47542709ca86ae50c963da2.16,1,19.405551,-99.149838,2016-07-21 01:55:52.317000,,
69e48bdc499a4b449d3f079b5a14a025.16,1,19.406005,-99.146978,2016-07-24 06:35:35.632000,,
4f4be2d2266b4271b244923439f2a78b.16,1,19.404677,-99.149618,2016-07-24 03:15:13.198000,,
7d1c9c8c4f14419eb738d0f2f412fa6a.16,1,19.405921,-99.149766,2016-07-21 06:12:03.525000,,
f036c07f779247abb53c64d6bacce653.16,1,19.4043,-99.14721,2016-07-01 01:56:21.700000,,
466ed22920bc4b9b9d7e4e7e46b83246.16,1,19.406786,-99.14859,2016-07-12 08:12:18.113000,,
f2e2712de2bb4a409d3365ac1cd8987b.16,1,19.407173,-99.151008,2016-07-16 17:31:43.921000,,
54eca33ef002480d80a9bdc3976752a2.16,1,19.408236,-99.149079,2016-07-24 14:30:29.816000,,
7937e2323ea644e99399117bd1bc90f7.16,1,19.411771,-99.148205,2016-07-01 01:56:21.703000,,
2a32486dc35c49a89997827f28d2d110.16,1,19.406726,-99.149858,2016-07-22 14:04:36.841000,,
935385bd5a84483e913db9810496c7f2.16,1,19.408235,-99.151063,2016-07-23 04:23:40.707000,,
efebb8099bd34ea3bccd4271ace0ed39.16,1,19.411132,-99.147102,2016-07-21 00:32:48.254000,,
8fa5ce2290364212a6745a564dca7c75.16,1,19.409173,-99.146779,2016-07-21 04:03:08.357000,,
f247dd2ca4244d27918ae9a1ae17693f.16,1,19.410662,-99.145775,2016-07-22 01:49:29.842000,,
19d0ea1955d3405599638818d0048738.16,1,19.409797,-99.148166,2016-07-01 01:56:21.703000,,
3c33dd0062564ad0aa4643f8be4f8a1c.16,1,19.413548,-99.145857,2016-07-23 21:40:34.629000,,
cf3dec800d414e0abb4e6f70a569cbd9.16,1,19.410155,-99.153137,2016-07-22 20:14:13.334000,,
641df6c3b26b48c6ae00ee2175037c7d.16,1,19.412628,-99.148129,2016-07-23 01:53:33.995000,,
385956d07d2848aba80f615c3b8ffa5b.16,1,19.409838,-99.14896,2016-07-23 14:34:58.106000,,
e86ec006e22a47428ba1c913e5218efb.16,1,19.412599,-99.147579,2016-07-24 20:08:35.437000,,
da796c21e7934342aff8df2dcfc1fd19.16,1,19.414406,-99.146862,2016-07-01 01:56:21.703000,,
45ddf878b33042a0b5484ad9d5b0fca3.16,1,19.411505,-99.153049,2016-07-22 13:02:26.650000,,
2c51a6c917534ebbb2f52332b0476c66.16,1,19.409992,-99.149283,2016-07-22 20:48:18.172000,,
73a54b7407e44974b86687230b2925f8.16,1,19.413296,-99.14764,2016-07-20 18:59:22.490000,,
e23fe215464d46e7bff5483465e78e83.16,1,19.409666,-99.152192,2016-07-01 01:56:21.704000,,
0032962c88014377a700ab91cc00f29c.16,1,19.411371,-99.15119,2016-07-22 13:39:31.966000,,
9f2f6f12e77741bcabd16879d12c16ed.16,1,19.40934,-99.149428,2016-07-19 01:49:11.187000,,
fa02aa388e9c428dae0801a53a01d843.16,1,19.414328,-99.148526,2016-07-21 23:39:05.579000,,
bb6cb729827148c489beb70b1b4fc933.16,1,19.410894,-99.151816,2016-07-22 13:40:54.156000,,
7a2186ad617e4f2a8eecad724f70a261.16,1,19.413098,-99.148112,2016-07-23 17:20:24.140000,,
5b4e1620f51b4e458a8dbc42e7d443d2.16,1,19.409133,-99.153107,2016-07-20 18:31:56.050000,,
3e3263d990694120ad3ceac634dacb32.16,1,19.414097,-99.146752,2016-07-19 02:19:03.114000,,
9e189d5bb005447d9660fb60efe1554b.16,1,19.411062,-99.152245,2016-07-11 12:43:42.414000,,
0b008d9cb8dc43f3891e953449a5b489.16,1,19.412857,-99.148386,2016-07-21 19:05:43.477000,,
8b4e18e9d08f475fbc2d05be998a4e66.16,1,19.410524,-99.154244,2016-07-23 18:58:42.073000,,
cff294cf7998466b89461ba6779c704e.16,1,19.409091,-99.155671,2016-07-24 22:55:01.577000,,
af89194c966545518d69e79e9bb5e99b.16,1,19.414428,-99.154835,2016-07-25 00:48:49.445000,2016-07-25 01:18:49.361000,27
f3819faf479a4456b5d13175da5f7462.16,1,19.413926,-99.152639,2016-07-24 03:52:46.799000,,
48b2c3ba97ac46648cabfd1066a93d81.16,1,19.410302,-99.154722,2016-07-23 18:53:45.483000,,
d5f2c9e444f34a61a7b816f50e9fa010.16,1,19.410629,-99.15634,2016-07-22 21:06:44.975000,,
f1083f7edbe14006972ff1190e4e389e.16,1,19.40939,-99.153956,2016-07-24 23:33:29.996000,,
d89bb17f396846fca339de80a1a844f7.16,1,19.413602,-99.155904,2016-07-24 05:37:39.810000,,
a9707d701ad0467b9aeae313e9377165.16,1,19.409252,-99.155184,2016-07-23 22:43:19.905000,,
7dbe88f8d71c41b09f7180d3c0fd020d.16,1,19.41051,-99.155486,2016-07-22 17:15:33.162000,,
3b571bfe4b3c4f2baaf4645e0bfa17a3.16,1,19.409575,-99.154085,2016-07-24 20:39:06.918000,,
daab06625a164a0fb3a27aeb82d8ef94.16,1,19.413198,-99.154817,2016-07-24 22:16:30.748000,,
4da32fce0399488e9b30619784e1c705.16,1,19.413605,-99.141138,2016-07-21 00:54:27.461000,,
fb4ff14b6ba74741bd83ba172b8f3440.16,1,19.414502,-99.141309,2016-07-22 05:13:22.814000,,
93e13249ad7346cea105e47f2b97fc72.16,1,19.412858,-99.14133,2016-07-01 01:56:21.706000,,
ee89cf7e05ba4daaac7a2853eb79c2a9.16,1,19.41327,-99.135429,2016-07-01 01:56:21.706000,,
3b1c149be17143caaa1ee2064d49cfe7.16,1,19.415388,-99.137736,2016-07-22 17:47:23.648000,,
a4becfe8657245379a70e4d99da81612.16,1,19.414476,-99.135421,2016-07-24 23:03:59.986000,,
e4d127f15ec04db0af4b9643265eccaa.16,1,19.409941,-99.136939,2016-07-24 03:00:19.560000,,
45f7e5c9278d4bb18ad1439ccec5bb60.16,1,19.414321,-99.138868,2016-07-25 01:02:32.307000,2016-07-25 01:20:32.241000,111
c39b26b6f9974ec2b9d0341b0e44c152.16,1,19.413872,-99.135953,2016-07-20 21:59:19.457000,,
2f4ba3055c6d4eee800ae0df61a0f6fc.16,1,19.411916,-99.141947,2016-07-22 04:22:18.470000,,
0a46c10b30704364a8fcefa3bd44a9bc.16,1,19.414656,-99.135055,2016-07-24 07:20:14.353000,,
04562537d49644c18cfe0f763d078989.16,1,19.411156,-99.141842,2016-07-14 02:45:23.772000,,
22b9211452224928b9f43da368cbcede.16,1,19.409997,-99.138441,2016-07-22 21:23:38.032000,,
a813ebecc6c24c868a8666f34c9fb4f0.16,1,19.415178,-99.135258,2016-07-24 18:13:02.182000,,
740780905a124762a5edca8f6245e2f6.16,1,19.412897,-99.139985,2016-07-16 02:05:29.765000,,
c06b1a6b746d4c02ac295e242f7f8894.16,1,32.806714,-108.073435,2016-07-21 22:24:48.890000,,
81c23de756fb418da74bfbfe44eb4ff5.16,1,32.815168,-108.088795,2016-07-01 02:00:53.372000,,
4985a71faa864e1f90f55229050259e0.16,1,32.809628,-108.091529,2016-07-01 02:00:53.372000,,
9a7613f5cf8743a8920e35e8869884c9.16,1,32.818874,-108.084451,2016-07-01 01:57:39.288000,,
10cd96682a7f49f79fe3d4117abfd589.16,1,19.578511,-99.218474,2016-07-01 01:56:30.471000,,
968ca5329a454038882140a7e67bda96.16,1,19.55929,-99.218156,2016-07-23 14:54:07.038000,,
abe2009dba224704beda3f8c5631fbc1.16,1,19.563449,-99.21973,2016-07-24 00:54:25.231000,,
0140472c94e8409c88b1e10b49603993.16,1,19.562318,-99.223066,2016-07-24 18:36:07.374000,,
5daab9d541f84ff188bf72cd216e764d.16,1,19.557548,-99.220357,2016-07-01 01:56:30.473000,,
d5667781d7dd4f10b15ebaeb63794204.16,1,19.558722,-99.217547,2016-07-25 01:13:51.215000,2016-07-25 01:22:51.164000,35
e25ef6da0b7846eeb888adfeb212e25e.16,1,19.550992,-99.213749,2016-07-23 02:02:43.898000,,
c80c683b325d4550906a04361ac10a65.16,1,19.559912,-99.219956,2016-07-25 00:01:55.629000,,
f6df336ba28248ba8431a3580754c320.16,1,19.550323,-99.214287,2016-07-24 20:13:15.814000,,
0ce8dd00013244df96b01d64cdecee25.16,1,19.560596,-99.220087,2016-07-22 21:52:11.263000,,
00a8c32f7a3a474584fce2ae70059384.16,1,19.559102,-99.219949,2016-07-24 13:20:47.744000,,
7d9ff225776a4d2fa8cf5c12721d6e13.16,1,19.549057,-99.219444,2016-07-20 03:26:22.839000,,
9950a7bb982b41c5a49e3b16f0227337.16,1,19.547915,-99.21969,2016-07-20 18:07:03.024000,,
444737d56a2248589c489cb430cc5139.16,1,19.547869,-99.221063,2016-07-23 21:39:34.325000,,
8eed652b2ddc44eba6de2738b806533d.16,1,19.547456,-99.221615,2016-07-24 14:13:06.186000,,
898afde5167e4d3e8c729f05db30e35d.16,1,19.548523,-99.222559,2016-07-23 00:00:15.931000,,
60d2448ed38846f0aceb8753c07a0114.16,1,19.54642,-99.241252,2016-07-23 19:26:50.911000,,
d2f4b658ed7c4b62a6ae2b1c063da30f.16,1,19.545738,-99.241104,2016-07-23 17:36:35.720000,,
5d70eb585c274d03a5cc02514fbfeb59.16,1,19.544939,-99.235906,2016-07-01 01:56:30.470000,,
325388e14eda4f04bc4bb39d0085a875.16,1,19.553377,-99.237545,2016-07-25 00:58:32.920000,2016-07-25 01:22:32.873000,74
a77167993c41499fbb7b62c83ef3f907.16,1,19.546345,-99.242285,2016-07-23 14:16:18.547000,,
5bce45f3e21e40b188e070b7a51e0c38.16,1,19.553449,-99.243049,2016-07-25 00:40:45.944000,,
0c811ab58da545d8a14ac897b6db7730.16,1,19.543175,-99.238857,2016-07-24 22:19:48.731000,,
371f60689d984ce7b597f98ad27ff702.16,1,19.553236,-99.241653,2016-07-24 04:48:54.476000,,
48718137f51d448fa7a92c91d41ce245.16,1,19.551268,-99.239702,2016-07-19 03:39:01.988000,,
eb47aed5d33445d88866d345274c8c24.16,1,19.545712,-99.241726,2016-07-24 02:02:26.446000,,
e1565b94ed5c4952ace0730c0dfb1588.16,1,19.543588,-99.235656,2016-07-25 01:04:21.370000,2016-07-25 01:25:21.300000,74
eb2acd5cad54466cb903809f34d57632.16,1,19.545932,-99.240556,2016-07-23 12:58:53.457000,,
60479340ae944fefbd5b0eb1def3ad09.16,1,19.550674,-99.239314,2016-07-01 01:56:30.471000,,
99e1d92682da4a33a64f0636ce092620.16,1,19.547709,-99.237007,2016-07-23 02:13:28.661000,,
d7976875686249bf8505d5ea009885ec.16,1,19.542697,-99.234331,2016-07-15 19:19:38.589000,,
cecb97c8d0f54f36bdd2de6342fe6fd5.16,1,19.553092,-99.223894,2016-07-21 00:29:59.622000,,
c5a724ae251945bba299b7292f2a30a5.16,1,19.552109,-99.223657,2016-07-01 01:56:30.473000,,
d4fa62042bb044be81e73efb92164568.16,1,19.541338,-99.230778,2016-07-24 01:39:01.960000,,
b869a2210464476f8a8d3ea7b6aa46bf.16,1,19.558028,-99.230532,2016-07-22 01:34:27.971000,,
de14a764ff5e4457a7ec1b1f84ca7641.16,1,19.568286,-99.246745,2016-07-01 01:56:30.470000,,
664a3828e01f4e88b3c4630f42964f68.16,1,19.567233,-99.24083,2016-07-01 01:56:30.471000,,
39e3bd748e394895864e9a4624470d33.16,1,19.566271,-99.241543,2016-07-19 22:12:35.928000,,
d27350f8697e44db98454dbf5956e88b.16,1,19.562255,-99.244666,2016-07-18 19:25:09.813000,,
7218e2e7ed544fcc947646c2293ce34b.16,1,19.561483,-99.244895,2016-07-22 06:16:43.318000,,
5730686471c242e1b3ea49c6b2b86e20.16,1,19.559353,-99.243483,2016-07-20 18:23:26.342000,,
9261f1dfee3749bb8d467c3e88e8535f.16,1,19.573479,-99.232015,2016-07-24 01:02:23.260000,,
5ffb59968ae949319f8db8107e862d82.16,1,19.574725,-99.233101,2016-07-01 01:56:30.471000,,
ae96f893625f4ebca80929dc16c2ac88.16,1,19.570937,-99.220328,2016-07-25 00:18:04.010000,,
53f870da61854789a1fb69a64dc1154c.16,1,19.575377,-99.224528,2016-07-23 05:32:09.816000,,
f153437b89b64a86a26b8a3b6391488b.11,1,19.572285,-99.226474,2016-07-25 00:40:50.946000,,
d3213be868d945ff8d1198b1eac48452.16,1,19.571068,-99.226373,2016-07-24 03:36:02.682000,,
224ace169eee445899ec2340c8e6fdae.16,1,19.57623,-99.231283,2016-07-01 01:56:30.471000,,
4cb4f6304baa40a5ae196fcf1990593e.16,1,19.575485,-99.227592,2016-07-24 21:08:23.221000,,
86679ff1c0614174904fd9ee17ba64f3.16,1,19.575248,-99.232551,2016-07-24 18:30:32.999000,,
be25fd129d184b18aada3a1ee464bf88.16,1,19.577859,-99.22231,2016-07-01 01:56:30.471000,,
1d6650ed715e43ae9d5653752ddf9065.16,1,19.575243,-99.231178,2016-07-21 18:27:46.974000,,
0637dbf76c484f08a8aefec9824b4257.16,1,19.575151,-99.231783,2016-07-24 17:02:45.220000,,
ef7c38e734684be89d22cd42f45894e6.16,1,19.581175,-99.225499,2016-07-01 01:56:30.471000,,
0008fd1c46a440c0863600b171b1664e.16,1,19.575787,-99.220837,2016-07-01 01:56:30.471000,,
1d638285d05a4233b2acbc379226fb7d.16,1,19.578785,-99.229706,2016-07-22 13:17:49.583000,,
bd452e26986c475ea3bdbacf9671da5b.16,1,19.570826,-99.220677,2016-07-24 17:07:26.890000,,
e8b5bc722a1e40e1805a84e2a118de3e.16,1,19.576142,-99.221723,2016-07-01 01:56:30.471000,,
683e4a55bccf43a68e3c4baecedd5fd6.16,1,19.572039,-99.225256,2016-07-24 18:28:04.254000,,
b255704e69a447e9a609ad7fac8227bd.16,1,19.576814,-99.228228,2016-07-19 23:56:57.510000,,
baee602ab86f4383bb4634bd628809b8.16,1,19.572957,-99.229534,2016-07-19 14:33:26.879000,,
523085b2269c4d8d9b298733130b0d86.11,1,19.572202,-99.226923,2016-07-24 22:11:32.744000,,
a0e2bcc81d0d4948ba6e014c73980bd9.16,1,19.564138,-99.216622,2016-07-24 22:57:34.463000,,
2c78da3f98da4f0289fa7065009257ea.16,1,19.563885,-99.214982,2016-07-24 17:24:42.612000,,
24bb9c6c7fee408cbd1f09eb8cc272b2.16,1,19.564177,-99.214975,2016-07-24 17:24:24.730000,,
bb4caf1dbeb74173a1891948b2f33935.16,1,19.564991,-99.215663,2016-07-01 01:56:30.473000,,
e1a5cc66ae164145aa47bbcd49d260db.16,1,19.567186,-99.219372,2016-07-01 01:56:30.474000,,
ccf5e167baa041fba3c46bbf994ad210.11,1,19.562968,-99.223271,2016-07-24 07:54:38.099000,,
9572a2c75bc346d39d16dbd72aeca890.11,1,19.566081,-99.222935,2016-07-24 19:47:50.444000,,
2308577b96dc4843b1791460d99a61bc.16,1,19.567607,-99.218818,2016-07-14 20:20:22.864000,,
4c9985201c5e4ee0bc33a3187b90fe43.16,1,19.567988,-99.224176,2016-07-24 21:23:18.929000,,
77dd09f5888845628996a0650cdfeed9.16,1,35.360937,-119.010589,2016-07-23 02:37:57.148000,,
cc05f9c058f94c0cb8a71ea5bdbf647d.16,1,35.364514,-119.01858,2016-07-22 19:36:44.733000,,
592ea92137c544c7a5675f67bd484e13.16,1,35.378058,-119.021083,2016-07-21 01:09:51.980000,,
0202a7f8c8af4404afcc182272020d6d.12,1,35.378405,-119.021555,2016-07-22 03:27:07.346000,,
cd9b81f60c194ef1af8c7f9baca6df81.16,1,35.377633,-119.021353,2016-07-24 18:16:55.872000,,
fa7e011f347a42c5a62945f5dde68275.16,1,35.376401,-119.020704,2016-07-22 14:16:08.601000,,
ba08117bc30643d081166aced4337d51.12,1,35.376406,-119.02265,2016-07-22 20:44:29.228000,,
3c78dcbb35bd453eae79a4aeef1f4931.16,1,35.376087,-119.021571,2016-07-24 15:39:12.884000,,
b51edb9f3c714bdf9c1738a576a29a4b.16,1,35.377331,-119.022468,2016-07-23 20:09:25.483000,,
dd3a0dc158244ef7be925041c655bbb8.16,1,35.378278,-119.017531,2016-07-22 02:07:18.086000,,
6847bd45070d4e0e9712f90d42f32746.12,1,35.376989,-119.018616,2016-07-24 20:41:25.768000,,
e26790bf216443fe9eae96570c824cb5.16,1,35.378588,-119.019383,2016-07-22 22:35:27.682000,,
ec0e8e32f5664ddeb2d33d2129ea2eb6.16,1,35.378005,-119.01806,2016-07-24 07:31:11.190000,,
fdef1195f3d14e43ba1edc2442a9e948.12,1,35.377675,-119.018608,2016-07-24 07:32:10.002000,,
4071d6bd47cc45ee96538d1c7d5012fc.16,1,35.378057,-119.019039,2016-07-16 05:44:59.711000,,
08d03684a9644ffaadd60aaf61db04cf.12,1,35.377856,-119.017057,2016-07-23 07:20:02.350000,,
fd5553fe70894c399a59a0bca2073790.12,1,35.377005,-119.019098,2016-07-24 22:24:41.062000,,
115f0eb3484b4c9896fe8b649848100c.16,1,35.374028,-119.019374,2016-07-22 23:09:26.935000,,
b9497cbf1e4e4c96b23b91e0dbbb2e2e.16,1,35.374192,-119.021526,2016-07-23 03:45:08.040000,,
7985b570003a4970a764c434019cb009.16,1,35.376137,-119.015655,2016-07-24 18:26:47.285000,,
7e47b7c7e297429a8f905e1e3955d344.11,1,35.373495,-119.017572,2016-07-23 03:18:06.760000,,
d1358cc79df14b61a734479bc4efeff4.12,1,35.376078,-119.019053,2016-07-24 03:56:58.846000,,
49aaf08e2be44ca495a57f1f5c7c712f.16,1,35.376084,-119.005959,2016-07-24 06:53:40.043000,,
95a8e605bfce4235a91d04ee85493542.16,1,35.376129,-119.01378,2016-07-24 08:40:58.057000,,
48cdf3c5065646539b2591279739849f.16,1,35.377056,-119.010475,2016-07-22 03:10:42.856000,,
6638d0d75e514cedb3499fd156e5eca6.16,1,35.375633,-119.008578,2016-07-24 08:14:19.762000,,
1efef839aba6407bb5107b9341cb08d7.16,1,35.374427,-119.016694,2016-07-11 20:44:39.923000,,
b17df2eda4b04f2098b4107e192e6949.16,1,35.374204,-119.010457,2016-07-24 05:49:22.142000,,
66db3776f33146389865536e8f4e0ccd.16,1,35.376344,-119.014011,2016-07-24 07:04:03.908000,,
e75026c737144074a4f894096e82c660.16,1,35.373512,-119.018553,2016-07-22 16:22:36.590000,,
3bf15df1b77c496e91c29cca3c9a5bcd.16,1,35.375821,-119.020849,2016-07-23 23:26:38.502000,,
fa8f08a0889f4c8b8ccbafd0e2635ebe.16,1,35.375503,-119.021079,2016-07-24 17:17:59.623000,,
