lat,lng
19.341919,-99.058824
19.342178,-99.059294
19.47097,-99.107888
19.470859,-99.108476
19.470509,-99.107476
19.471133,-99.10929
19.472946,-99.107664
19.471057,-99.107241
19.318957,-99.07651
19.32081,-99.07726
19.474248,-99.107779
19.473527,-99.107317
19.474106,-99.107002
19.466948,-99.12029
19.46632,-99.120958
19.466517,-99.12118
19.467252,-99.118448
19.536354,-99.194884
19.538843,-99.194041
19.540542,-99.190999
19.538904,-99.195229
19.524996,-99.193976
19.531678,-99.19311
19.53587,-99.192648
19.540887,-99.190188
19.541309,-99.196307
19.528729,-99.19178
19.537964,-99.194055
19.538649,-99.197617
19.540151,-99.196333
19.541235,-99.191511
19.53867,-99.194356
19.536258,-99.19281
19.540167,-99.199764
19.540197,-99.192242
19.538023,-99.195574
19.540501,-99.197312
19.538894,-99.191533
19.530704,-99.19454
19.53649,-99.19695
19.538083,-99.196579
19.534566,-99.194479
19.538034,-99.194396
19.539057,-99.200285
19.537317,-99.194356
19.540766,-99.197117
19.52511,-99.191168
19.534979,-99.195323
19.538577,-99.196548
19.542281,-99.190712
19.541494,-99.193599
19.539104,-99.193163
19.537211,-99.198782
19.531673,-99.192331
19.532291,-99.192142
19.53687,-99.196037
19.535764,-99.194645
19.538048,-99.194842
19.524961,-99.189931
19.540208,-99.194706
19.537004,-99.195066
19.536797,-99.194552
19.538941,-99.190376
19.539681,-99.194542
19.546092,-99.195534
19.263437,-99.102618
19.262028,-99.1075
19.264449,-99.110207
19.263259,-99.102334
19.2602,-99.10638
19.262937,-99.104565
19.261391,-99.10183
19.264156,-99.103507
19.260856,-99.1116
19.272325,-99.105924
19.26406,-99.103048
19.263961,-99.103717
19.264736,-99.10813
19.263189,-99.106921
19.268253,-99.111049
19.263582,-99.110543
19.262234,-99.104365
19.264256,-99.109144
19.263284,-99.102863
19.263614,-99.10186
19.264069,-99.104254
19.263245,-99.103722
19.262534,-99.112159
19.25931,-99.106274
19.264435,-99.110444
19.264801,-99.106818
19.26646,-99.111051
19.263885,-99.106511
19.263154,-99.112195
19.264355,-99.106663
19.264232,-99.108071
19.263409,-99.104562
19.264309,-99.108283
19.261446,-99.107054
19.263335,-99.101792
19.258537,-99.111217
19.269227,-99.110365
19.256208,-99.105788
19.258659,-99.103207
19.259614,-99.101614
19.255677,-99.106697
19.259667,-99.10287
19.257696,-99.106778
19.256038,-99.106198
19.259326,-99.102977
19.255535,-99.10613
19.259453,-99.10233
19.254177,-99.106094
19.254409,-99.104285
19.252286,-99.106139
19.251148,-99.102519
19.254592,-99.102746
19.25468,-99.10522
19.254346,-99.103949
19.249208,-99.101524
19.254109,-99.103046
19.543837,-99.204392
19.539433,-99.204889
19.538958,-99.204038
19.539222,-99.202661
19.528397,-99.23267
19.528812,-99.231898
19.528159,-99.232069
19.528613,-99.232277
19.527839,-99.232843
19.529071,-99.231397
19.404625,-99.175262
19.403146,-99.171098
19.405713,-99.177159
19.403451,-99.169153
19.40746,-99.16844
19.400599,-99.172344
19.402095,-99.17111
19.404541,-99.178241
19.405886,-99.178945
19.396037,-99.175612
19.406036,-99.171436
19.406149,-99.183505
19.396336,-99.171022
19.405381,-99.175035
19.396217,-99.181018
19.405647,-99.174882
19.407037,-99.1805
19.40552,-99.177861
19.406668,-99.167805
19.401516,-99.173405
19.405624,-99.178312
19.398753,-99.174698
19.403406,-99.177467
19.398605,-99.173154
19.406663,-99.171954
19.406394,-99.178822
19.403254,-99.179829
19.404833,-99.17571
19.406715,-99.179202
19.407384,-99.173713
19.404986,-99.169193
19.401838,-99.176628
19.399152,-99.170263
19.398355,-99.17332
19.402944,-99.174112
19.407597,-99.174563
19.407923,-99.169837
19.404995,-99.168975
19.40645,-99.167783
19.403021,-99.177063
19.405881,-99.175391
19.401752,-99.170604
19.404339,-99.183317
19.405527,-99.181658
19.40349,-99.17368
19.405989,-99.170511
19.406312,-99.180299
19.40631,-99.172142
19.402125,-99.173147
19.403706,-99.170233
19.404435,-99.174507
19.40401,-99.181545
19.402873,-99.17881
19.405191,-99.168984
19.401446,-99.183367
19.407324,-99.182112
19.402161,-99.177591
19.406136,-99.16846
19.402248,-99.17818
19.405765,-99.176704
19.407548,-99.178467
19.407044,-99.181298
19.399242,-99.173325
19.407512,-99.177465
19.405618,-99.173915
19.398523,-99.171096
19.406287,-99.173025
19.40151,-99.184218
19.396317,-99.171812
19.407466,-99.171114
19.403687,-99.172144
19.403781,-99.175767
19.4034,-99.171322
19.4036,-99.176702
19.401077,-99.16826
19.403633,-99.181533
19.406648,-99.179943
19.399536,-99.181154
19.400224,-99.169692
19.402718,-99.173437
19.40196,-99.169822
19.402383,-99.180455
19.407662,-99.168763
19.406351,-99.177738
19.407054,-99.173105
19.407122,-99.172837
19.401293,-99.174886
19.397336,-99.173003
19.397313,-99.182457
19.407341,-99.172512
19.398649,-99.171826
19.314236,-98.879501
19.561369,-99.032048
19.558736,-99.02395
19.202336,-99.006509
19.679427,-99.085321
19.67781,-99.081599
19.675539,-99.080185
19.682419,-99.080902
19.681237,-99.083179
19.677139,-99.080903
19.676356,-99.08845
19.677967,-99.079414
19.674449,-99.089218
19.677976,-99.081152
19.681863,-99.08415
19.523042,-99.192796
19.515714,-99.197689
19.513672,-99.194132
19.52436,-99.193873
19.523432,-99.194167
19.520027,-99.192039
19.518096,-99.191691
19.521874,-99.190164
19.51449,-99.198369
19.516205,-99.19512
19.51941,-99.191905
19.515184,-99.204614
19.508831,-99.191916
19.522317,-99.191869
19.522682,-99.192249
19.509373,-99.191238
19.515673,-99.19327
19.515069,-99.192784
19.508228,-99.191564
19.51619,-99.196129
19.516019,-99.200089
19.524641,-99.191679
19.511416,-99.192249
19.523099,-99.190022
19.508397,-99.19199
19.511427,-99.191347
19.513746,-99.190813
19.51635,-99.190605
19.508097,-99.193065
19.510887,-99.199646
19.511168,-99.198454
19.511326,-99.196552
19.509946,-99.196327
19.509715,-99.196632
19.415768,-99.176458
19.411642,-99.175765
19.419468,-99.173449
19.418637,-99.171719
19.414362,-99.171292
19.414886,-99.174792
19.41195,-99.175103
19.416924,-99.177879
19.415921,-99.171189
19.416858,-99.17372
19.41629,-99.171494
19.415069,-99.178714
19.419271,-99.177165
19.414089,-99.173679
19.414545,-99.172076
19.413593,-99.177714
19.413812,-99.173017
19.417612,-99.173578
19.417181,-99.178553
19.41699,-99.17862
19.415315,-99.17607
19.418749,-99.171056
19.411763,-99.173912
19.413321,-99.174297
19.416486,-99.17602
19.418677,-99.176672
19.414206,-99.176929
19.415205,-99.170949
19.415403,-99.171231
19.412514,-99.174048
19.413874,-99.17202
19.415259,-99.17145
19.411575,-99.171042
19.413121,-99.172654
19.411439,-99.171792
19.410211,-99.172552
19.408953,-99.17139
19.412867,-99.17254
19.408062,-99.178584
19.409527,-99.171353
19.412143,-99.173201
19.411285,-99.176865
19.411657,-99.176456
19.412861,-99.178111
19.407996,-99.175761
19.408195,-99.171844
19.410512,-99.170544
19.408456,-99.172413
19.410634,-99.174686
19.408562,-99.176886
19.41299,-99.171445
19.413449,-99.17162
19.408327,-99.17706
19.409869,-99.173078
19.412699,-99.172713
19.413707,-99.17216
19.408953,-99.1727
19.411802,-99.172199
19.412636,-99.170711
19.40937,-99.171099
19.408727,-99.176187
19.409053,-99.177457
19.411061,-99.172497
19.410033,-99.177423
19.408484,-99.174274
19.410495,-99.17295
19.504808,-99.200176
19.676846,-99.090937
19.679869,-99.090917
19.401571,-99.17641
19.401612,-99.177415
19.678659,-99.09894
19.676428,-99.100885
19.401057,-99.185257
19.40094,-99.183312
19.400796,-99.184993
19.39957,-99.185737
19.396778,-99.185028
19.505789,-99.202398
19.506666,-99.205085
19.501801,-99.211274
19.5053,-99.220238
19.511725,-99.207538
19.50603,-99.20121
19.508957,-99.204973
19.500425,-99.206458
19.508756,-99.205617
19.503181,-99.203569
19.509195,-99.201565
19.505485,-99.202171
19.505784,-99.201368
19.506722,-99.202945
19.505531,-99.209095
19.509157,-99.208918
19.507251,-99.205371
19.509878,-99.209131
19.508115,-99.201039
19.503553,-99.203667
19.396747,-99.189255
19.397627,-99.188726
19.39578,-99.189411
19.39601,-99.189493
19.523211,-99.210115
19.508216,-99.208085
19.510996,-99.209785
19.518392,-99.210076
19.507615,-99.208191
19.399482,-99.188145
19.684673,-99.093939
19.522598,-99.204822
19.406049,-99.189755
19.406503,-99.184687
19.407118,-99.186968
19.407512,-99.180432
19.409424,-99.186267
19.405802,-99.186582
19.4125,-99.188482
19.412167,-99.180664
19.410343,-99.180474
19.407535,-99.187839
19.405606,-99.188207
19.41249,-99.185097
19.401895,-99.188701
19.408139,-99.181698
19.410529,-99.182585
19.407752,-99.186568
19.407908,-99.187868
19.406337,-99.189816
19.412012,-99.179393
19.406649,-99.186044
19.412627,-99.182285
19.405344,-99.189202
19.406954,-99.189033
19.408254,-99.180227
19.404205,-99.189633
19.408167,-99.178939
19.409767,-99.183731
19.402144,-99.18841
19.40731,-99.189799
19.407175,-99.185102
19.412913,-99.180049
19.409163,-99.180791
19.405608,-99.188693
19.407849,-99.188797
19.401345,-99.185578
19.411598,-99.181818
19.405065,-99.18719
19.407569,-99.183528
19.407897,-99.18957
19.412776,-99.185975
19.411376,-99.182552
19.402983,-99.184811
19.409023,-99.181335
19.402737,-99.188312
19.407645,-99.187416
19.41271,-99.182497
19.407221,-99.184461
19.412005,-99.181334
19.407449,-99.184599
19.407491,-99.181747
19.407384,-99.186077
19.407746,-99.185685
19.41135,-99.181511
19.412957,-99.181587
19.405392,-99.185802
19.408032,-99.181129
19.407106,-99.187214
19.517247,-99.202914
19.515812,-99.201082
19.516586,-99.201957
19.331178,-99.247394
19.193512,-99.012293
19.248427,-99.196812
19.244319,-99.195948
19.237593,-99.193022
19.569668,-99.01796
19.630655,-98.992037
19.633055,-98.998697
19.639438,-99.005721
19.26503,-98.898857
19.263133,-98.899567
19.265459,-98.898299
19.263001,-98.900316
19.265081,-98.897083
19.262902,-98.897217
19.616507,-99.191552
19.621172,-99.191626
19.612227,-99.192271
19.608197,-99.190369
19.262418,-98.893229
19.261416,-98.895575
19.261316,-98.896808
19.261118,-98.897154
19.262076,-98.896999
19.262078,-98.892775
19.691597,-98.83291
19.637405,-99.02049
19.257794,-99.138568
19.246013,-99.144386
19.630679,-99.020479
19.629869,-99.017642
19.613908,-98.947356
19.244309,-99.149376
19.257785,-98.890647
19.263152,-98.892741
19.267839,-98.894587
19.26287,-98.892867
19.26345,-98.896288
19.604461,-99.193655
19.595608,-99.190636
19.595899,-99.190443
19.596476,-99.195155
19.601934,-99.190832
19.603333,-99.190452
19.602328,-99.191041
19.604103,-99.192595
19.602396,-99.191764
19.655875,-99.18273
19.643708,-99.184395
19.643488,-99.184344
19.460736,-99.274042
19.452572,-99.277079
19.507849,-98.812109
19.507433,-98.812784
19.527974,-98.822274
19.525403,-99.103663
19.526322,-99.226421
19.52428,-99.227983
19.52692,-99.22795
19.52495,-99.227757
19.525125,-99.229917
19.526535,-99.22774
19.528007,-99.230205
19.528229,-99.229707
19.52526,-99.226795
19.526678,-99.226586
19.528394,-99.231342
19.526404,-99.228406
19.606671,-99.227877
19.296309,-99.192617
19.301857,-99.190896
19.301623,-99.193157
19.296518,-99.192118
19.295614,-99.195338
19.301617,-99.193429
19.294769,-99.193708
19.304047,-99.190212
19.303825,-99.191359
19.301368,-99.190761
19.301616,-99.194201
19.301847,-99.189989
19.302718,-99.196784
19.296732,-99.190875
19.296354,-99.194138
19.301707,-99.191717
19.294364,-99.192738
19.301436,-99.19393
19.303402,-99.200327
19.296178,-99.194223
19.311573,-99.195867
19.505637,-99.190227
19.451649,-99.279669
19.462734,-99.279672
19.464985,-99.279531
19.463924,-99.280367
19.459295,-99.284201
19.459956,-99.288852
19.459029,-99.28301
19.465974,-99.275349
19.465529,-99.27742
19.463491,-99.27521
19.463706,-99.271931
19.464179,-99.271147
19.458669,-99.276453
19.463769,-99.274774
19.465072,-99.27527
19.463247,-99.271461
19.466703,-99.278471
19.465426,-99.273431
19.463609,-99.270662
19.46312,-99.270853
19.466943,-99.275666
19.462212,-99.274371
19.507315,-99.220254
19.506491,-99.219845
19.507521,-99.222384
19.506237,-99.219157
19.590661,-99.053713
19.594507,-99.055429
19.388848,-99.18119
19.38911,-99.176034
19.386862,-99.178184
19.388953,-99.174281
19.394416,-99.173694
19.389916,-99.174343
19.390568,-99.181462
19.393273,-99.174309
19.38652,-99.17524
19.388034,-99.179402
19.393779,-99.174428
19.39423,-99.175379
19.395619,-99.171706
19.384405,-99.176261
19.390513,-99.173374
19.387755,-99.17483
19.391179,-99.172014
19.389127,-99.17815
19.395949,-99.174287
19.389684,-99.175122
19.394752,-99.17354
19.385039,-99.183331
19.385858,-99.177335
19.394692,-99.174275
19.384365,-99.181339
19.392715,-99.17957
19.383922,-99.183963
19.384348,-99.178666
19.390033,-99.177258
19.387497,-99.182382
19.396022,-99.170739
19.386839,-99.18078
19.384536,-99.179744
19.386297,-99.174748
19.390027,-99.177914
19.387098,-99.17705
19.388435,-99.179405
19.391372,-99.177077
19.391522,-99.181155
19.388345,-99.178823
19.394071,-99.17469
19.391749,-99.173331
19.389343,-99.175843
19.395397,-99.172126
19.393991,-99.1724
19.38883,-99.184222
19.394021,-99.173279
19.392114,-99.179079
19.388791,-99.173951
19.388102,-99.184264
19.392951,-99.172921
19.385396,-99.169226
19.39364,-99.175377
19.389491,-99.177443
19.393759,-99.172474
19.389374,-99.17801
19.390584,-99.167796
19.389034,-99.177766
19.391273,-99.179644
19.38905,-99.176768
19.39515,-99.171905
19.391489,-99.179575
19.392043,-99.176588
19.390853,-99.17946
19.395697,-99.168672
19.39133,-99.173424
19.393296,-99.173978
19.390437,-99.180185
19.3844,-99.175852
19.4599,-99.123389
19.460721,-99.119204
19.460637,-99.116889
19.46291,-99.102241
19.467155,-99.102797
19.468355,-99.107164
19.466534,-99.101591
19.464157,-99.103805
19.468507,-99.107626
19.45877,-99.110929
19.464679,-99.111905
19.467651,-99.105331
19.462127,-99.114108
19.460654,-99.105295
19.469704,-99.110866
19.467411,-99.106972
19.469814,-99.104104
19.463731,-99.104717
19.464735,-99.103896
19.462378,-99.112006
19.458324,-99.10961
19.462671,-99.113829
19.46878,-99.109943
19.461847,-99.105873
19.466565,-99.111376
19.468978,-99.107424
19.461731,-99.112329
19.460241,-99.105491
19.467784,-99.10639
19.459033,-99.112446
19.594099,-99.049974
19.646086,-99.005
19.393524,-99.179818
19.395103,-99.180609
19.598947,-99.051569
19.599595,-99.047041
19.599698,-99.047863
19.600537,-99.048236
19.599421,-99.046534
19.601852,-99.051275
19.600076,-99.046892
19.598599,-99.051276
19.599241,-99.049056
19.600237,-99.047721
19.597564,-99.053828
19.596854,-99.053444
19.600364,-99.049871
19.597074,-99.05277
19.597813,-99.048832
19.599983,-99.049244
19.600891,-99.048047
19.599102,-99.046774
19.597693,-99.048241
19.597357,-99.04774
19.596866,-99.051589
19.596719,-99.053834
19.472364,-99.104323
19.472604,-99.105604
19.473916,-99.104491
19.470285,-99.106581
19.472283,-99.104966
19.622092,-99.328478
19.619882,-99.314873
19.619933,-99.313251
19.620161,-99.31339
19.620126,-99.313054
19.624125,-99.316711
19.62729,-99.319376
19.62414,-99.315766
19.62615,-99.315584
19.626207,-99.315142
19.626668,-99.313613
19.625063,-99.316204
19.653091,-99.11485
19.655736,-99.110329
19.653533,-99.109994
19.654678,-99.108905
19.651138,-99.116219
19.656319,-99.10933
19.656677,-99.1089
19.651833,-99.118982
19.655814,-99.110605
19.282316,-99.181711
19.280901,-99.187045
19.284538,-99.18702
19.351153,-99.043253
19.666383,-99.115202
19.358759,-99.054005
19.648591,-99.105189
19.654544,-99.101786
19.601468,-99.229591
19.597894,-99.233837
19.596194,-99.227032
19.595896,-99.227326
19.59658,-99.22634
19.600876,-99.222861
19.595567,-99.227975
19.597504,-99.226065
19.596607,-99.227485
19.597481,-99.226858
19.594266,-99.228539
19.598332,-99.226083
19.597253,-99.227195
19.357457,-99.341733
19.358904,-99.344168
19.372023,-99.342977
19.68337,-99.10456
19.693309,-99.106549
19.683538,-99.102845
19.683927,-99.102542
19.341136,-99.252113
19.282886,-99.166788
19.286925,-99.157862
19.287121,-99.166232
19.289956,-99.162
19.288623,-99.167221
19.284058,-99.164524
19.28898,-99.160873
19.289683,-99.162785
19.288777,-99.166954
19.29081,-99.154567
19.289973,-99.155571
19.289797,-99.167403
19.2879,-99.166832
19.285746,-99.167555
19.289148,-99.157062
19.28491,-99.163948
19.288174,-99.163628
19.289084,-99.160482
19.288061,-99.155819
19.288429,-99.165633
19.289447,-99.158662
19.288426,-99.164607
19.285074,-99.1582
19.287831,-99.162965
19.286984,-99.163525
19.287877,-99.167191
19.289797,-99.161293
19.289936,-99.162535
19.283714,-99.164653
19.286044,-99.165751
19.288278,-99.155289
19.289468,-99.163321
19.287887,-99.157222
19.286352,-99.163731
19.289002,-99.162847
19.288822,-99.155311
19.289008,-99.16729
19.288591,-99.156326
19.2792,-99.149546
19.268653,-98.8522
19.274148,-99.165383
19.2782,-99.167412
19.280686,-99.160434
19.279307,-99.167353
19.27949,-99.166789
19.280632,-99.167285
19.41123,-99.100271
19.421212,-99.078002
19.415022,-99.071785
19.421656,-99.078499
19.416758,-99.073994
19.421488,-99.077792
19.41515,-99.071988
19.41595,-99.06847
19.420577,-99.077012
19.417479,-99.078927
19.422328,-99.0773
19.421024,-99.077296
19.415649,-99.072404
19.413702,-99.06597
19.417123,-99.077461
19.413039,-99.070551
19.421641,-99.079173
19.41986,-99.092399
19.422603,-99.100226
19.422221,-99.092691
19.41443,-99.093547
19.412365,-99.094366
19.414733,-99.094402
19.419658,-99.101286
19.417068,-99.099298
19.412912,-99.094919
19.421497,-99.100013
19.423083,-99.086226
19.438134,-99.200805
19.43811,-99.199929
19.408379,-99.202845
19.410118,-99.20208
19.406795,-99.20413
19.406783,-99.204586
19.41096,-99.201556
19.407026,-99.204082
19.435465,-99.196494
19.43425,-99.195505
19.437964,-99.196187
19.433995,-99.197487
19.438321,-99.195901
19.437513,-99.197209
19.435767,-99.198096
19.438705,-99.196342
19.433778,-99.198936
19.438434,-99.19723
19.438054,-99.197633
19.436725,-99.196353
19.435826,-99.198995
19.4387,-99.195879
19.433894,-99.195684
19.436007,-99.196908
19.434413,-99.196476
19.435842,-99.199778
19.433904,-99.196423
19.434158,-99.199813
19.40844,-99.195913
19.407589,-99.190434
19.410965,-99.195778
19.412012,-99.196358
19.413267,-99.196298
19.411061,-99.192431
19.408198,-99.192748
19.410576,-99.190739
19.416602,-99.197524
19.414716,-99.195815
19.411421,-99.191121
19.410654,-99.19129
19.413622,-99.197545
19.41672,-99.200436
19.413476,-99.195809
19.416597,-99.197295
19.41355,-99.196348
19.416811,-99.200027
19.407907,-99.192209
19.414513,-99.199423
19.412126,-99.197366
19.411998,-99.195013
19.408418,-99.193894
19.413124,-99.194637
19.411787,-99.195268
19.414309,-99.197512
19.411876,-99.191584
19.418385,-99.193497
19.412858,-99.197989
19.414227,-99.194549
19.409211,-99.196681
19.416059,-99.197842
19.407612,-99.190666
19.407693,-99.191128
19.40793,-99.191741
19.408368,-99.194719
19.41734,-99.196654
19.415868,-99.198268
19.410547,-99.196465
19.415147,-99.196229
19.414842,-99.198734
19.412565,-99.197086
19.412126,-99.194604
19.417151,-99.197043
19.410409,-99.197497
19.41106,-99.19544
19.417968,-99.189929
19.411607,-99.196669
19.41463,-99.197918
19.418005,-99.199481
19.411777,-99.198239
19.411468,-99.194269
19.41133,-99.195741
19.421648,-99.191984
19.420925,-99.190939
19.431308,-99.193617
19.435458,-99.192845
19.418546,-99.195826
19.435795,-99.192453
19.430832,-99.199987
19.425375,-99.191695
19.433663,-99.191479
19.431181,-99.200595
19.424868,-99.190275
19.431624,-99.196962
19.421896,-99.190194
19.430404,-99.199934
19.433653,-99.190043
19.423326,-99.190361
19.423769,-99.194961
19.43057,-99.195848
19.433912,-99.19369
19.42736,-99.195342
19.431948,-99.198437
19.423434,-99.194679
19.427495,-99.194294
19.42616,-99.191703
19.429246,-99.195397
19.428017,-99.193754
19.423906,-99.192005
19.420561,-99.199961
19.431813,-99.196171
19.423086,-99.192098
19.423061,-99.195627
19.42805,-99.191447
19.426064,-99.192161
19.426979,-99.192311
19.429077,-99.191954
19.433663,-99.195276
19.420896,-99.190244
19.430458,-99.1936
19.426927,-99.195334
19.430834,-99.197162
19.428733,-99.190888
19.435532,-99.192579
19.426815,-99.193572
19.423363,-99.196612
19.428699,-99.191735
19.430263,-99.198752
19.427393,-99.193284
19.425466,-99.191249
19.431875,-99.200035
19.425788,-99.194766
19.42775,-99.193334
19.425514,-99.193832
19.431662,-99.190819
19.423683,-99.195452
19.420213,-99.200623
19.421055,-99.197884
19.433704,-99.192425
19.420268,-99.196156
19.434399,-99.193354
19.425283,-99.194506
19.422404,-99.191038
19.430662,-99.196554
19.431457,-99.197738
19.434029,-99.194955
19.431326,-99.196785
19.422679,-99.190089
19.430017,-99.193671
19.428846,-99.19415
19.433706,-99.193295
19.421424,-99.192098
19.431949,-99.197472
19.421017,-99.190425
19.428515,-99.19027
19.424155,-99.194337
19.425713,-99.189982
19.425131,-99.194298
19.431512,-99.195933
19.428696,-99.193139
19.429614,-99.19539
19.435579,-99.193282
19.425457,-99.192364
19.420963,-99.191528
19.654487,-99.224381
19.654172,-99.219316
19.655309,-99.221608
19.298297,-98.894917
19.295974,-98.898937
19.294915,-98.894876
19.296568,-98.895193
19.290831,-98.900994
35.364033,-119.002732
19.419986,-99.088478
19.423164,-99.087618
19.435517,-99.082746
19.435388,-99.083386
19.434919,-99.084054
19.435212,-99.085486
19.435655,-99.082189
19.434677,-99.083286
19.433768,-99.085695
19.433632,-99.086451
19.434362,-99.084178
19.435979,-99.081631
19.280926,-99.638412
19.282857,-99.634594
19.283408,-99.637375
19.283622,-99.63848
19.281921,-99.638345
19.283464,-99.637765
19.280792,-99.637898
19.28155,-99.637992
19.280325,-99.63871
19.280367,-99.638043
19.277911,-99.637659
19.279935,-99.638582
19.280442,-99.637406
19.279646,-99.637815
19.278771,-99.638053
19.27862,-99.638359
19.252216,-99.665277
19.250367,-99.665234
19.2539,-99.663423
19.261703,-99.657478
19.255396,-99.666413
19.282715,-99.653349
19.285899,-99.65266
19.282636,-99.655886
19.285098,-99.655045
19.283021,-99.652841
19.28401,-99.652843
19.285832,-99.65247
19.282854,-99.652186
19.285382,-99.653815
19.285549,-99.653385
19.280692,-99.653872
19.286245,-99.655382
19.280992,-99.655893
19.286035,-99.654123
19.285918,-99.653579
19.280168,-99.653253
19.287542,-99.652903
19.287429,-99.65511
19.288456,-99.655713
19.287279,-99.654234
19.286056,-99.655861
19.281667,-99.652671
19.282664,-99.654714
19.288356,-99.654916
19.273482,-99.664075
19.257963,-99.64818
19.257763,-99.6489
19.257469,-99.64753
19.257927,-99.645493
19.254752,-99.647943
19.257918,-99.646048
19.2575,-99.645741
19.257156,-99.648731
19.256321,-99.648044
19.257941,-99.646903
19.275601,-99.659523
19.274307,-99.658356
19.276066,-99.656865
19.272855,-99.660361
19.273545,-99.660007
19.273086,-99.657539
19.271593,-99.660416
19.2724,-99.65939
19.271273,-99.661708
19.27556,-99.658232
19.274572,-99.659453
19.275624,-99.657165
19.271377,-99.660412
19.272341,-99.656937
19.276216,-99.659526
19.271925,-99.659309
19.273377,-99.658957
19.274086,-99.659626
19.275127,-99.658237
19.276338,-99.658194
19.279158,-99.652741
19.279846,-99.651708
19.278762,-99.653216
19.271957,-99.656289
19.269825,-99.653077
19.269844,-99.651125
19.269709,-99.652598
19.268376,-99.653491
19.273873,-99.652562
19.271399,-99.650785
19.273143,-99.648678
19.266395,-99.659363
19.270134,-99.660865
19.278558,-99.654516
19.274705,-99.654017
19.266713,-99.661358
19.270132,-99.650161
19.275885,-99.653885
19.27509,-99.648469
19.274643,-99.646632
19.266984,-99.653709
19.271003,-99.652042
19.271873,-99.648255
19.271625,-99.651393
19.275393,-99.651956
19.276972,-99.652862
19.268738,-99.650837
19.267262,-99.64654
19.265931,-99.645959
19.276078,-99.645822
19.270982,-99.650924
19.27441,-99.647714
19.27579,-99.651665
19.266883,-99.650053
19.266163,-99.646212
19.272659,-99.648512
19.26961,-99.650388
19.271043,-99.64815
19.269654,-99.647261
19.272132,-99.654121
19.270884,-99.655111
19.276129,-99.650117
19.273874,-99.648726
19.267682,-99.657114
19.271104,-99.652688
19.26799,-99.645291
19.274309,-99.645545
19.269641,-99.649861
19.269658,-99.654688
19.267466,-99.648576
19.269811,-99.651644
19.271546,-99.652726
19.267601,-99.651073
19.266986,-99.650851
19.279038,-99.653846
19.271908,-99.654655
19.269992,-99.655361
19.270015,-99.647476
19.269234,-99.658334
19.270996,-99.646807
19.27619,-99.640143
19.276894,-99.634606
19.276198,-99.639931
19.277119,-99.637127
19.273201,-99.644418
19.273441,-99.645212
19.267158,-99.641146
19.271713,-99.641539
19.26681,-99.63701
19.270726,-99.642266
19.274634,-99.635299
19.274951,-99.63754
19.276742,-99.640774
19.263012,-99.63963
19.275153,-99.639052
19.266225,-99.643435
19.27125,-99.6421
19.269932,-99.641272
19.271183,-99.636661
19.273023,-99.639523
19.267193,-99.642123
19.272574,-99.641022
19.267852,-99.642485
19.261234,-99.635251
19.269645,-99.640921
19.275373,-99.637643
19.269003,-99.638876
19.27375,-99.645034
19.267843,-99.64179
19.276458,-99.641519
19.275665,-99.634974
19.275927,-99.636508
19.268127,-99.63878
19.266242,-99.642678
19.269326,-99.639245
19.274483,-99.644088
19.265728,-99.639369
19.268213,-99.644914
19.262676,-99.639402
19.27712,-99.640476
19.273763,-99.636266
19.276762,-99.635726
19.257828,-99.645097
19.26551,-99.645349
19.265581,-99.642851
19.260749,-99.644978
19.256296,-99.635353
19.25566,-99.638019
19.265302,-99.643358
19.260458,-99.644269
19.260915,-99.652999
19.25721,-99.635129
19.263925,-99.64541
19.262903,-99.644495
19.260776,-99.645404
19.258968,-99.63517
19.260364,-99.649836
19.257693,-99.644491
19.265568,-99.645968
19.26253,-99.644524
19.264787,-99.640816
19.259872,-99.640136
19.260103,-99.638066
19.407855,-99.01918
19.394896,-98.982529
19.394623,-99.020485
19.392426,-99.013181
19.394969,-99.018038
19.395759,-99.020083
19.398583,-99.013866
19.383668,-98.994385
19.382389,-98.998042
19.38823,-99.003956
19.392212,-99.011496
19.389132,-98.998464
19.402893,-98.998614
19.39938,-99.00132
19.399111,-99.000297
19.399572,-99.00003
19.400554,-98.998255
19.393932,-99.003233
19.393483,-99.003716
19.393845,-99.004381
19.393361,-99.003193
19.393671,-99.00189
19.393546,-99.002834
19.40073,-99.004147
19.400057,-99.002772
19.404333,-99.011887
19.394807,-99.006808
19.395244,-99.005672
19.399611,-99.001859
19.401657,-99.006196
19.404124,-99.010602
19.403203,-99.009519
19.395117,-99.005043
19.314645,-99.309844
19.313535,-99.310529
19.314971,-99.309703
19.31146,-99.309102
19.312378,-99.310892
19.312741,-99.3109
19.413305,-99.163126
19.418081,-99.164465
19.4171,-99.165741
19.409694,-99.169181
19.411676,-99.160338
19.417589,-99.163248
19.412951,-99.167586
19.411561,-99.1661
19.420739,-99.165039
19.412263,-99.169111
19.410296,-99.161966
19.410876,-99.170002
19.413881,-99.165307
19.411157,-99.168873
19.410912,-99.157693
19.41205,-99.156883
19.416882,-99.162516
19.411439,-99.162279
19.422719,-99.167305
19.41728,-99.161032
19.417163,-99.15754
19.414098,-99.166799
19.414069,-99.163334
19.422621,-99.166422
19.411677,-99.170394
19.416429,-99.159611
19.411953,-99.167852
19.412934,-99.16626
19.419575,-99.157357
19.413829,-99.158991
19.409044,-99.157675
19.418888,-99.164134
19.409765,-99.168987
19.419691,-99.160655
19.413443,-99.162552
19.418239,-99.167667
